ShoppingCartID,ProductID,OrderStatus
SC7680,PR7787,PENDING
SC7681,PR7788,PENDING
SC7682,PR7789,CONFIRMED
SC7683,PR7790,SAVED
SC7684,PR7791,CONFIRMED
SC7685,PR7792,PENDING
SC7686,PR7793,PENDING
SC7687,PR7794,CONFIRMED
SC7688,PR7795,SAVED
SC7689,PR7796,CONFIRMED
SC7690,PR7797,PENDING
SC7691,PR7798,PENDING
SC7692,PR7799,CONFIRMED
SC7693,PR7800,SAVED
SC7694,PR7801,CONFIRMED
SC7695,PR7802,PENDING
SC7696,PR7803,PENDING
SC7697,PR7804,CONFIRMED
SC7698,PR7805,SAVED
SC7699,PR7806,CONFIRMED
SC7700,PR7807,PENDING
SC7701,PR7808,PENDING
SC7702,PR7809,CONFIRMED
SC7703,PR7810,SAVED
SC7704,PR7811,CONFIRMED
SC7705,PR7812,PENDING
SC7706,PR7813,PENDING
SC7707,PR7814,CONFIRMED
SC7708,PR7815,SAVED
SC7709,PR7816,CONFIRMED
SC7710,PR7817,PENDING
SC7711,PR7818,PENDING
SC7712,PR7819,CONFIRMED
SC7713,PR7820,SAVED
SC7714,PR7821,CONFIRMED
SC7715,PR7822,PENDING
SC7716,PR7823,PENDING
SC7717,PR7824,CONFIRMED
SC7718,PR7825,SAVED
SC7719,PR7826,CONFIRMED
SC7720,PR7827,PENDING
SC7721,PR7828,PENDING
SC7722,PR7829,CONFIRMED
SC7723,PR7830,SAVED
SC7724,PR7831,CONFIRMED
SC7725,PR7832,PENDING
SC7726,PR7833,PENDING
SC7727,PR7834,CONFIRMED
SC7728,PR7835,SAVED
SC7729,PR7836,CONFIRMED
SC7730,PR7837,PENDING
SC7731,PR7838,PENDING
SC7732,PR7839,CONFIRMED
SC7733,PR7840,SAVED
SC7734,PR7841,CONFIRMED
SC7735,PR7842,PENDING
SC7736,PR7843,PENDING
SC7737,PR7844,CONFIRMED
SC7738,PR7845,SAVED
SC7739,PR7846,CONFIRMED
SC7740,PR7847,PENDING
SC7741,PR7848,PENDING
SC7742,PR7849,CONFIRMED
SC7743,PR7850,SAVED
SC7744,PR7851,CONFIRMED
SC7745,PR7852,PENDING
SC7746,PR7853,PENDING
SC7747,PR7854,CONFIRMED
SC7748,PR7855,SAVED
SC7749,PR7856,CONFIRMED
SC7750,PR7857,PENDING
SC7751,PR7858,PENDING
SC7752,PR7859,CONFIRMED
SC7753,PR7860,SAVED
SC7754,PR7861,CONFIRMED
SC7755,PR7862,PENDING
SC7756,PR7863,PENDING
SC7757,PR7864,CONFIRMED
SC7758,PR7865,SAVED
SC7759,PR7866,CONFIRMED
SC7760,PR7867,PENDING
SC7761,PR7868,PENDING
SC7762,PR7869,CONFIRMED
SC7763,PR7870,SAVED
SC7764,PR7871,CONFIRMED
SC7765,PR7872,PENDING
SC7766,PR7873,PENDING
SC7767,PR7874,CONFIRMED
SC7768,PR7875,SAVED
SC7769,PR7876,CONFIRMED
SC7770,PR7877,PENDING
SC7771,PR7878,PENDING
SC7772,PR7879,CONFIRMED
SC7773,PR7880,SAVED
SC7774,PR7881,CONFIRMED
SC7775,PR7882,PENDING
SC7776,PR7883,PENDING
SC7777,PR7884,CONFIRMED
SC7778,PR7885,SAVED
