DiscountID,DiscountPrecent
1,0.1
2,0.04
3,0.2
4,0.23
5,0.32
6,0.11
7,0.22
8,0.05
9,0.1
10,0.04
11,0.2
12,0.23
13,0.32
14,0.11
15,0.22
16,0.05
17,0.1
18,0.04
19,0.2
20,0.23
21,0.32
22,0.11
23,0.22
24,0.05
25,0.1
26,0.04
27,0.2
28,0.23
29,0.32
30,0.11
31,0.22
32,0.05
33,0.1
34,0.04
35,0.2
36,0.23
37,0.32
38,0.11
39,0.22
40,0.05
41,0.1
42,0.04
43,0.2
44,0.23
45,0.32
46,0.11
47,0.22
48,0.05
49,0.1
50,0.04
51,0.2
52,0.23
53,0.32
54,0.11
55,0.22
56,0.05
57,0.1
58,0.04
59,0.2
60,0.23
61,0.32
62,0.11
63,0.22
64,0.05
65,0.1
66,0.04
67,0.2
68,0.23
69,0.32
70,0.11
71,0.22
72,0.05
73,0.1
74,0.04
75,0.2
76,0.23
77,0.32
78,0.11
79,0.22
80,0.05
81,0.1
82,0.04
83,0.2
84,0.23
85,0.32
86,0.11
87,0.22
88,0.05
89,0.1
90,0.04
91,0.2
92,0.23
93,0.32
94,0.11
95,0.22
96,0.05
97,0.1
98,0.04
99,0.2
